Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,686,4,F:System.Drawing.Imaging.PixelFormat.Format32bppRgb,,,,,"Bitmap bm = new Bitmap(pMainFrame.Width, pMainFrame.Height  									, System.Drawing.Imaging.PixelFormat.Format32bppRgb);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,686,4,P:System.Windows.Forms.Control.Height,,,,,"Bitmap bm = new Bitmap(pMainFrame.Width, pMainFrame.Height  									, System.Drawing.Imaging.PixelFormat.Format32bppRgb);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,686,4,P:System.Windows.Forms.Control.Width,,,,,"Bitmap bm = new Bitmap(pMainFrame.Width, pMainFrame.Height  									, System.Drawing.Imaging.PixelFormat.Format32bppRgb);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,686,4,T:System.Drawing.Bitmap,,,,,"Bitmap bm = new Bitmap(pMainFrame.Width, pMainFrame.Height  									, System.Drawing.Imaging.PixelFormat.Format32bppRgb);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,686,4,"M:System.Drawing.Bitmap.#ctor(System.Int32,System.Int32,System.Drawing.Imaging.PixelFormat)",,,,,"Bitmap bm = new Bitmap(pMainFrame.Width, pMainFrame.Height  									, System.Drawing.Imaging.PixelFormat.Format32bppRgb);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,684,12,T:System.Windows.Forms.ToolStripItem,,,,,"if (e.ClickedItem.Text == ""Copy"")              {  				Bitmap bm = new Bitmap(pMainFrame.Width, pMainFrame.Height  									, System.Drawing.Imaging.PixelFormat.Format32bppRgb);    				pMainFrame.DrawToBitmap(bm, new Rectangle(0, 0, pMainFrame.Width, pMainFrame.Height));  				Graphics graphics = Graphics.FromImage(bm);  				graphics.SmoothingMode = System.Drawing.Drawing2D.SmoothingMode.AntiAlias;  				graphics.InterpolationMode = System.Drawing.Drawing2D.InterpolationMode.HighQualityBicubic;  				Clipboard.SetImage(bm);  				graphics.Flush();                }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,684,12,P:System.Windows.Forms.ToolStripItemClickedEventArgs.ClickedItem,,,,,"if (e.ClickedItem.Text == ""Copy"")              {  				Bitmap bm = new Bitmap(pMainFrame.Width, pMainFrame.Height  									, System.Drawing.Imaging.PixelFormat.Format32bppRgb);    				pMainFrame.DrawToBitmap(bm, new Rectangle(0, 0, pMainFrame.Width, pMainFrame.Height));  				Graphics graphics = Graphics.FromImage(bm);  				graphics.SmoothingMode = System.Drawing.Drawing2D.SmoothingMode.AntiAlias;  				graphics.InterpolationMode = System.Drawing.Drawing2D.InterpolationMode.HighQualityBicubic;  				Clipboard.SetImage(bm);  				graphics.Flush();                }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,684,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"if (e.ClickedItem.Text == ""Copy"")              {  				Bitmap bm = new Bitmap(pMainFrame.Width, pMainFrame.Height  									, System.Drawing.Imaging.PixelFormat.Format32bppRgb);    				pMainFrame.DrawToBitmap(bm, new Rectangle(0, 0, pMainFrame.Width, pMainFrame.Height));  				Graphics graphics = Graphics.FromImage(bm);  				graphics.SmoothingMode = System.Drawing.Drawing2D.SmoothingMode.AntiAlias;  				graphics.InterpolationMode = System.Drawing.Drawing2D.InterpolationMode.HighQualityBicubic;  				Clipboard.SetImage(bm);  				graphics.Flush();                }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,598,3,T:System.Windows.Forms.Timer,,,,,timer1.Interval = Convert.ToInt32(1.0 / nFramesPerSecond * 1000);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,598,3,P:System.Windows.Forms.Timer.Interval,,,,,timer1.Interval = Convert.ToInt32(1.0 / nFramesPerSecond * 1000);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,596,3,T:System.Windows.Forms.NumericUpDown,,,,,nFramesPerSecond = Convert.ToInt32(nudFPS.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,596,3,P:System.Windows.Forms.NumericUpDown.Value,,,,,nFramesPerSecond = Convert.ToInt32(nudFPS.Value);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,584,6,P:System.Drawing.Image.Height,,,,,"g.DrawImage(plotBMP, panelBMP.Width, (panelBMP.Height - plotBMP.Height) / 2f);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,584,6,P:System.Drawing.Image.Height,,,,,"g.DrawImage(plotBMP, panelBMP.Width, (panelBMP.Height - plotBMP.Height) / 2f);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,584,6,P:System.Drawing.Image.Width,,,,,"g.DrawImage(plotBMP, panelBMP.Width, (panelBMP.Height - plotBMP.Height) / 2f);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,584,6,"M:System.Drawing.Graphics.DrawImage(System.Drawing.Image,System.Single,System.Single)",,,,,"g.DrawImage(plotBMP, panelBMP.Width, (panelBMP.Height - plotBMP.Height) / 2f);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,582,5,"M:System.Drawing.Graphics.DrawImage(System.Drawing.Image,System.Int32,System.Int32)",,,,,"g.DrawImage(panelBMP, 0, 0);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,581,5,M:System.Drawing.Graphics.Clear(System.Drawing.Color),,,,,g.Clear(System.Drawing.Color.White);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,579,4,T:System.Drawing.Graphics,,,,,"using (Graphics g = Graphics.FromImage(tempBMP))  				{  					g.Clear(System.Drawing.Color.White);  					g.DrawImage(panelBMP, 0, 0);  					if (saveWithPlot) {  						g.DrawImage(plotBMP, panelBMP.Width, (panelBMP.Height - plotBMP.Height) / 2f);  					}  				}"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,579,4,T:System.Drawing.Graphics,,,,,"using (Graphics g = Graphics.FromImage(tempBMP))  				{  					g.Clear(System.Drawing.Color.White);  					g.DrawImage(panelBMP, 0, 0);  					if (saveWithPlot) {  						g.DrawImage(plotBMP, panelBMP.Width, (panelBMP.Height - plotBMP.Height) / 2f);  					}  				}"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,579,4,M:System.Drawing.Graphics.FromImage(System.Drawing.Image),,,,,"using (Graphics g = Graphics.FromImage(tempBMP))  				{  					g.Clear(System.Drawing.Color.White);  					g.DrawImage(panelBMP, 0, 0);  					if (saveWithPlot) {  						g.DrawImage(plotBMP, panelBMP.Width, (panelBMP.Height - plotBMP.Height) / 2f);  					}  				}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,578,4,P:System.Windows.Forms.Control.Height,,,,,"Bitmap tempBMP = new Bitmap(w, pMainFrame.Height);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,578,4,T:System.Drawing.Bitmap,,,,,"Bitmap tempBMP = new Bitmap(w, pMainFrame.Height);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,578,4,"M:System.Drawing.Bitmap.#ctor(System.Int32,System.Int32)",,,,,"Bitmap tempBMP = new Bitmap(w, pMainFrame.Height);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,575,5,P:System.Drawing.Image.Width,,,,,w += plotBMP.Width;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,571,4,P:System.Windows.Forms.Control.Width,,,,,int w = pMainFrame.Width;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,569,4,P:System.Windows.Forms.Control.Height,,,,,"pMainFrame.DrawToBitmap(panelBMP, new Rectangle(0, 0, pMainFrame.Width, pMainFrame.Height ));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,569,4,P:System.Windows.Forms.Control.Width,,,,,"pMainFrame.DrawToBitmap(panelBMP, new Rectangle(0, 0, pMainFrame.Width, pMainFrame.Height ));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,569,4,"M:System.Windows.Forms.Control.DrawToBitmap(System.Drawing.Bitmap,System.Drawing.Rectangle)",,,,,"pMainFrame.DrawToBitmap(panelBMP, new Rectangle(0, 0, pMainFrame.Width, pMainFrame.Height ));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,568,4,P:System.Windows.Forms.Control.Height,,,,,"Bitmap panelBMP = new Bitmap(pMainFrame.Width, pMainFrame.Height);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,568,4,P:System.Windows.Forms.Control.Width,,,,,"Bitmap panelBMP = new Bitmap(pMainFrame.Width, pMainFrame.Height);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,568,4,T:System.Drawing.Bitmap,,,,,"Bitmap panelBMP = new Bitmap(pMainFrame.Width, pMainFrame.Height);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,568,4,"M:System.Drawing.Bitmap.#ctor(System.Int32,System.Int32)",,,,,"Bitmap panelBMP = new Bitmap(pMainFrame.Width, pMainFrame.Height);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,558,3,M:System.Windows.Forms.Control.Invalidate,,,,,pMainFrame.Invalidate();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,536,3,T:System.Windows.Forms.TrackBar,,,,,tbProgress.Value = currentFrame;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,536,3,P:System.Windows.Forms.TrackBar.Value,,,,,tbProgress.Value = currentFrame;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,535,3,T:System.Windows.Forms.Label,,,,,lFrameNumber.Text = currentFrame.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,535,3,P:System.Windows.Forms.Label.Text,,,,,lFrameNumber.Text = currentFrame.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,471,3,T:System.Windows.Forms.Button,,,,,bPause.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,471,3,P:System.Windows.Forms.Control.Enabled,,,,,bPause.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,470,3,T:System.Windows.Forms.Button,,,,,bPlay.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,470,3,P:System.Windows.Forms.Control.Enabled,,,,,bPlay.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,469,3,T:System.Windows.Forms.Timer,,,,,timer1.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,469,3,P:System.Windows.Forms.Timer.Enabled,,,,,timer1.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,468,3,T:System.Windows.Forms.Timer,,,,,timer1.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,468,3,M:System.Windows.Forms.Timer.Start,,,,,timer1.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,462,3,T:System.Windows.Forms.Button,,,,,bPause.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,462,3,P:System.Windows.Forms.Control.Enabled,,,,,bPause.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,461,3,T:System.Windows.Forms.Button,,,,,bPlay.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,461,3,P:System.Windows.Forms.Control.Enabled,,,,,bPlay.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,460,3,T:System.Windows.Forms.Timer,,,,,timer1.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,460,3,P:System.Windows.Forms.Timer.Enabled,,,,,timer1.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,459,3,T:System.Windows.Forms.Timer,,,,,timer1.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,459,3,M:System.Windows.Forms.Timer.Stop,,,,,timer1.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,451,3,M:System.Windows.Forms.Control.Focus,,,,,pMainFrame.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,444,2,T:System.Windows.Forms.MouseEventArgs,,,,," void PMainFrameMouseClick(object sender, MouseEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,447,3,M:System.Windows.Forms.Control.Invalidate,,,,,pMainFrame.Invalidate();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,430,2,T:System.Windows.Forms.MouseEventArgs,,,,," void PMainFrameMouseWheelScroll(object sender, MouseEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,441,3,M:System.Windows.Forms.Control.Invalidate,,,,,pMainFrame.Invalidate();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,439,3,P:System.Windows.Forms.MouseEventArgs.Location,,,,,"PanelMethods.ZoomToPoint((PointF)e.Location, factor, ref scaleFactor,  			                         ref translateX, ref translateY);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,435,3,P:System.Windows.Forms.MouseEventArgs.Delta,,,,,if (e.Delta > 0) {  				factor = 1.05F;  			}
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,427,3,M:System.Drawing.Graphics.Clear(System.Drawing.Color),,,,,graphic.Clear(System.Drawing.Color.White);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,426,3,T:System.Drawing.Bitmap,,,,,Graphics graphic = Graphics.FromImage(pMainFrameBitmap);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,426,3,T:System.Drawing.Graphics,,,,,Graphics graphic = Graphics.FromImage(pMainFrameBitmap);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,426,3,T:System.Drawing.Graphics,,,,,Graphics graphic = Graphics.FromImage(pMainFrameBitmap);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,animation\animation\Animation.csproj,File,animation\animation\AnimatedPlot.cs,426,3,M:System.Drawing.Graphics.FromImage(System.Drawing.Image),,,,,Graphics graphic = Graphics.FromImage(pMainFrameBitmap);
